country/region,year,month,avg_confirmed,avg_recovered,avg_deaths,benua,jenis_seasons,season
Jamaica,2022,2,126887.25,0.0,2746.0,North America,Tropical/Subtropical,Dry Season
Jamaica,2022,3,128423.96774193548,0.0,2852.5806451612902,North America,Tropical/Subtropical,Dry Season
Jamaica,2022,4,128980.6875,0.0,2906.125,North America,Tropical/Subtropical,Dry Season
Japan,2020,1,5.6,0.6,0.0,Asia,Four Seasons,Winter
Japan,2020,2,83.37931034482759,11.793103448275861,1.3793103448275863,Asia,Four Seasons,Winter
Japan,2020,3,937.0645161290323,181.7741935483871,28.774193548387096,Asia,Four Seasons,Spring
Japan,2020,4,8805.333333333334,1082.8333333333333,227.6,Asia,Four Seasons,Spring
Japan,2020,5,16014.258064516129,9683.41935483871,744.4193548387096,Asia,Four Seasons,Spring
Japan,2020,6,17512.066666666666,15559.866666666667,940.7333333333333,Asia,Four Seasons,Summer
Japan,2020,7,24827.032258064515,19266.0,987.9354838709677,Asia,Four Seasons,Summer
Japan,2020,8,54898.709677419356,40304.1935483871,1126.741935483871,Asia,Four Seasons,Summer
Japan,2020,9,76564.06666666667,67326.4,1460.7333333333333,Asia,Four Seasons,Autumn
Japan,2020,10,92118.2258064516,83753.3870967742,1666.032258064516,Asia,Four Seasons,Autumn
Japan,2020,11,121613.76666666666,104161.3,1925.3,Asia,Four Seasons,Autumn
Japan,2020,12,189580.2258064516,156873.93548387097,2783.8709677419356,Asia,Four Seasons,Winter
Japan,2021,1,319813.3870967742,251261.5483870968,4541.225806451613,Asia,Four Seasons,Winter
Japan,2021,2,415838.89285714284,380198.6785714286,6989.428571428572,Asia,Four Seasons,Winter
Japan,2021,3,451395.6129032258,427456.70967741933,8632.451612903225,Asia,Four Seasons,Spring
Japan,2021,4,527910.8333333334,476800.6,9616.466666666667,Asia,Four Seasons,Spring
Japan,2021,5,678895.4838709678,594744.1290322581,11633.322580645161,Asia,Four Seasons,Spring
Japan,2021,6,777170.4333333333,731335.9666666667,14140.066666666668,Asia,Four Seasons,Summer
Japan,2021,7,842727.4516129033,796064.3225806452,15017.161290322581,Asia,Four Seasons,Summer
Japan,2021,8,1190275.8387096773,109092.96774193548,15513.774193548386,Asia,Four Seasons,Summer
Japan,2021,9,1645857.7333333334,0.0,16958.433333333334,Asia,Four Seasons,Autumn
Japan,2021,10,1716559.322580645,0.0,18038.870967741936,Asia,Four Seasons,Autumn
Japan,2021,11,1724888.8666666667,0.0,18325.8,Asia,Four Seasons,Autumn
Japan,2021,12,1728860.7096774194,0.0,18373.290322580644,Asia,Four Seasons,Winter
Japan,2022,1,2013699.1935483871,0.0,18486.16129032258,Asia,Four Seasons,Winter
Japan,2022,2,4000500.1785714286,0.0,20925.821428571428,Asia,Four Seasons,Winter
Japan,2022,3,5871512.258064516,0.0,26394.225806451614,Asia,Four Seasons,Spring
Japan,2022,4,6961034.75,0.0,28597.4375,Asia,Four Seasons,Spring
Jordan,2020,1,0.0,0.0,0.0,Asia,Tropical/Subtropical,Dry Season
Jordan,2020,2,0.0,0.0,0.0,Asia,Tropical/Subtropical,Dry Season
Jordan,2020,3,78.09677419354838,4.0,0.4838709677419355,Asia,Tropical/Subtropical,Dry Season
Jordan,2020,4,393.8666666666667,227.66666666666666,6.666666666666667,Asia,Tropical/Subtropical,Dry Season
Jordan,2020,5,606.483870967742,430.93548387096774,8.96774193548387,Asia,Tropical/Subtropical,Wet Season
Jordan,2020,6,950.4666666666667,698.3,9.0,Asia,Tropical/Subtropical,Wet Season
Jordan,2020,7,1172.4193548387098,1000.9677419354839,10.387096774193548,Asia,Tropical/Subtropical,Wet Season
Jordan,2020,8,1467.3548387096773,1254.9032258064517,12.0,Asia,Tropical/Subtropical,Wet Season
Jordan,2020,9,4680.2,2740.366666666667,28.666666666666668,Asia,Tropical/Subtropical,Wet Season
Jordan,2020,10,36736.41935483871,6531.645161290323,355.35483870967744,Asia,Tropical/Subtropical,Wet Season
Jordan,2020,11,149064.0,61798.0,1791.8333333333333,Asia,Tropical/Subtropical,Dry Season
Jordan,2020,12,264399.3548387097,224876.7741935484,3410.8709677419356,Asia,Tropical/Subtropical,Dry Season
Jordan,2021,1,312719.4516129032,296265.87096774194,4110.645161290323,Asia,Tropical/Subtropical,Dry Season
Jordan,2021,2,352432.78571428574,329153.9285714286,4479.964285714285,Asia,Tropical/Subtropical,Dry Season
Jordan,2021,3,498767.4516129032,414737.29032258067,5600.4838709677415,Asia,Tropical/Subtropical,Dry Season
Jordan,2021,4,674790.9,616381.2,8018.233333333334,Asia,Tropical/Subtropical,Dry Season
Jordan,2021,5,724407.5161290322,706550.4193548387,9210.806451612903,Asia,Tropical/Subtropical,Wet Season
Jordan,2021,6,744491.5333333333,727192.5333333333,9618.7,Asia,Tropical/Subtropical,Wet Season
Jordan,2021,7,760268.7741935484,742649.3225806452,9882.354838709678,Asia,Tropical/Subtropical,Wet Season
Jordan,2021,8,784318.3870967742,97010.54838709677,10224.387096774193,Asia,Tropical/Subtropical,Wet Season
Jordan,2021,9,810638.8666666667,0.0,10576.166666666666,Asia,Tropical/Subtropical,Wet Season
Jordan,2021,10,841756.9354838709,0.0,10871.967741935483,Asia,Tropical/Subtropical,Wet Season
Jordan,2021,11,901400.0333333333,0.0,11281.0,Asia,Tropical/Subtropical,Dry Season
Jordan,2021,12,1020385.1290322581,0.0,12128.516129032258,Asia,Tropical/Subtropical,Dry Season
Jordan,2022,1,1117754.2903225806,0.0,12972.032258064517,Asia,Tropical/Subtropical,Dry Season
Jordan,2022,2,1473063.4285714286,0.0,13539.75,Asia,Tropical/Subtropical,Dry Season
Jordan,2022,3,1669951.5483870967,0.0,13939.548387096775,Asia,Tropical/Subtropical,Dry Season
Jordan,2022,4,1694169.3125,0.0,14047.4375,Asia,Tropical/Subtropical,Dry Season
Kazakhstan,2020,1,0.0,0.0,0.0,Asia,Four Seasons,Winter
Kazakhstan,2020,2,0.0,0.0,0.0,Asia,Four Seasons,Winter
Kazakhstan,2020,3,62.483870967741936,2.774193548387097,0.1935483870967742,Asia,Four Seasons,Spring
Kazakhstan,2020,4,1540.6333333333334,323.96666666666664,14.7,Asia,Four Seasons,Spring
Kazakhstan,2020,5,6540.677419354839,3021.9032258064517,33.193548387096776,Asia,Four Seasons,Spring
Kazakhstan,2020,6,15886.9,9584.033333333333,99.16666666666667,Asia,Four Seasons,Summer
Kazakhstan,2020,7,66338.2258064516,38264.25806451613,452.16129032258067,Asia,Four Seasons,Summer
Kazakhstan,2020,8,117501.16129032258,82746.93548387097,1492.6129032258063,Asia,Four Seasons,Summer
Kazakhstan,2020,9,136650.13333333333,110740.0,1987.3333333333333,Asia,Four Seasons,Autumn
Kazakhstan,2020,10,144829.29032258064,132716.03225806452,2151.548387096774,Asia,Four Seasons,Autumn
Kazakhstan,2020,11,161630.93333333332,140416.13333333333,2346.1,Asia,Four Seasons,Autumn
Kazakhstan,2020,12,188542.90322580645,161194.32258064515,2608.7096774193546,Asia,Four Seasons,Winter
Kazakhstan,2021,1,216672.96774193548,188895.90322580645,2924.8709677419356,Asia,Four Seasons,Winter
Kazakhstan,2021,2,251025.25,224122.17857142858,3226.3928571428573,Asia,Four Seasons,Winter
Kazakhstan,2021,3,278025.51612903224,253881.29032258064,4299.935483870968,Asia,Four Seasons,Spring
Kazakhstan,2021,4,335655.4666666667,295639.0,6238.733333333334,Asia,Four Seasons,Spring
Kazakhstan,2021,5,412941.93548387097,370191.0967741936,7013.774193548387,Asia,Four Seasons,Spring
Kazakhstan,2021,6,461644.86666666664,431209.76666666666,7555.333333333333,Asia,Four Seasons,Summer
Kazakhstan,2021,7,549392.7096774194,481927.77419354836,8365.516129032258,Asia,Four Seasons,Summer
Kazakhstan,2021,8,763343.1290322581,70465.70967741935,11188.709677419354,Asia,Four Seasons,Summer
Kazakhstan,2021,9,922878.6,0.0,14898.166666666666,Asia,Four Seasons,Autumn
Kazakhstan,2021,10,993529.8064516129,0.0,16601.935483870966,Asia,Four Seasons,Autumn
Kazakhstan,2021,11,1039744.1,0.0,17513.666666666668,Asia,Four Seasons,Autumn
Kazakhstan,2021,12,1064977.7741935484,0.0,18062.129032258064,Asia,Four Seasons,Winter
Kazakhstan,2022,1,1168099.4516129033,0.0,18328.548387096773,Asia,Four Seasons,Winter
Kazakhstan,2022,2,1374780.357142857,0.0,18762.0,Asia,Four Seasons,Winter
Kazakhstan,2022,3,1392884.6451612904,0.0,18991.709677419356,Asia,Four Seasons,Spring
Kazakhstan,2022,4,1394026.125,0.0,19012.75,Asia,Four Seasons,Spring
Kenya,2020,1,0.0,0.0,0.0,Africa,Tropical/Subtropical,Dry Season
Kenya,2020,2,0.0,0.0,0.0,Africa,Tropical/Subtropical,Dry Season
Kenya,2020,3,11.935483870967742,0.22580645161290322,0.1935483870967742,Africa,Tropical/Subtropical,Dry Season
Kenya,2020,4,242.1,53.46666666666667,9.9,Africa,Tropical/Subtropical,Dry Season
Kenya,2020,5,960.4193548387096,304.06451612903226,42.38709677419355,Africa,Tropical/Subtropical,Wet Season
Kenya,2020,6,3960.8,1296.7333333333333,107.16666666666667,Africa,Tropical/Subtropical,Wet Season
Kenya,2020,7,12471.870967741936,4654.0,222.80645161290323,Africa,Tropical/Subtropical,Wet Season
Kenya,2020,8,29115.25806451613,15381.258064516129,479.96774193548384,Africa,Tropical/Subtropical,Wet Season
Kenya,2020,9,36396.066666666666,22962.1,636.4333333333333,Africa,Tropical/Subtropical,Wet Season
Kenya,2020,10,44687.1935483871,31610.451612903227,825.6129032258065,Africa,Tropical/Subtropical,Wet Season
Kenya,2020,11,70201.1,46663.566666666666,1256.0,Africa,Tropical/Subtropical,Dry Season
Kenya,2020,12,92156.35483870968,72404.7741935484,1597.1612903225807,Africa,Tropical/Subtropical,Dry Season
Kenya,2021,1,98872.45161290323,81873.70967741935,1723.6451612903227,Africa,Tropical/Subtropical,Dry Season
Kenya,2021,2,103112.82142857143,85159.39285714286,1804.107142857143,Africa,Tropical/Subtropical,Dry Season
Kenya,2021,3,117238.64516129032,89203.32258064517,1969.967741935484,Africa,Tropical/Subtropical,Dry Season
Kenya,2021,4,148769.36666666667,101010.3,2439.6,Africa,Tropical/Subtropical,Dry Season
Kenya,2021,5,165640.32258064515,113200.58064516129,2979.451612903226,Africa,Tropical/Subtropical,Wet Season
Kenya,2021,6,176992.16666666666,121072.2,3419.1,Africa,Tropical/Subtropical,Wet Season
Kenya,2021,7,192242.67741935485,169241.51612903227,3774.8709677419356,Africa,Tropical/Subtropical,Wet Season
Kenya,2021,8,221235.8064516129,24519.548387096773,4352.903225806452,Africa,Tropical/Subtropical,Wet Season
Kenya,2021,9,244524.36666666667,0.0,4943.566666666667,Africa,Tropical/Subtropical,Wet Season
Kenya,2021,10,251750.64516129033,0.0,5212.903225806452,Africa,Tropical/Subtropical,Wet Season
Kenya,2021,11,254326.5,0.0,5317.2,Africa,Tropical/Subtropical,Dry Season
Kenya,2021,12,266082.1612903226,0.0,5350.4838709677415,Africa,Tropical/Subtropical,Dry Season
Kenya,2022,1,314532.96774193546,0.0,5490.741935483871,Africa,Tropical/Subtropical,Dry Season
Kenya,2022,2,322435.28571428574,0.0,5626.142857142857,Africa,Tropical/Subtropical,Dry Season
Kenya,2022,3,323219.4193548387,0.0,5644.774193548387,Africa,Tropical/Subtropical,Dry Season
Kenya,2022,4,323528.6875,0.0,5648.3125,Africa,Tropical/Subtropical,Dry Season
Kiribati,2020,1,0.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Dry Season
Kiribati,2020,2,0.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Dry Season
Kiribati,2020,3,0.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Dry Season
Kiribati,2020,4,0.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Dry Season
Kiribati,2020,5,0.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Wet Season
Kiribati,2020,6,0.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Wet Season
Kiribati,2020,7,0.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Wet Season
Kiribati,2020,8,0.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Wet Season
Kiribati,2020,9,0.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Wet Season
Kiribati,2020,10,0.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Wet Season
Kiribati,2020,11,0.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Dry Season
Kiribati,2020,12,0.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Dry Season
Kiribati,2021,1,0.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Dry Season
Kiribati,2021,2,0.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Dry Season
Kiribati,2021,3,0.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Dry Season
Kiribati,2021,4,0.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Dry Season
Kiribati,2021,5,0.8064516129032258,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Wet Season
Kiribati,2021,6,2.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Wet Season
Kiribati,2021,7,2.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Wet Season
Kiribati,2021,8,2.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Wet Season
Kiribati,2021,9,2.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Wet Season
Kiribati,2021,10,2.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Wet Season
Kiribati,2021,11,2.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Dry Season
Kiribati,2021,12,2.0,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Dry Season
Kiribati,2022,1,62.58064516129032,0.0,0.0,Australia/Oceania,Tropical/Subtropical,Dry Season
Kiribati,2022,2,2282.035714285714,0.0,5.571428571428571,Australia/Oceania,Tropical/Subtropical,Dry Season
Kiribati,2022,3,3027.8064516129034,0.0,12.580645161290322,Australia/Oceania,Tropical/Subtropical,Dry Season
Kiribati,2022,4,3068.375,0.0,13.0,Australia/Oceania,Tropical/Subtropical,Dry Season
"Korea, South",2020,1,3.6,0.0,0.0,Asia,Other,Unknown
"Korea, South",2020,2,418.2068965517241,9.758620689655173,2.8620689655172415,Asia,Other,Unknown
"Korea, South",2020,3,7900.580645161291,1741.516129032258,84.06451612903226,Asia,Other,Unknown
"Korea, South",2020,4,10514.366666666667,7608.766666666666,217.76666666666668,Asia,Other,Unknown
"Korea, South",2020,5,11063.193548387097,9866.935483870968,261.4193548387097,Asia,Other,Unknown
"Korea, South",2020,6,12193.5,10841.466666666667,277.9,Asia,Other,Unknown
"Korea, South",2020,7,13658.741935483871,12443.935483870968,292.16129032258067,Asia,Other,Unknown
"Korea, South",2020,8,16304.806451612903,14013.193548387097,308.2903225806452,Asia,Other,Unknown
"Korea, South",2020,9,22439.0,18923.666666666668,369.3333333333333,Asia,Other,Unknown
"Korea, South",2020,10,25175.322580645163,23160.58064516129,442.2903225806452,Asia,Other,Unknown
"Korea, South",2020,11,29620.6,25934.333333333332,496.1,Asia,Other,Unknown
"Korea, South",2020,12,47201.645161290326,34162.645161290326,667.7741935483871,Asia,Other,Unknown
"Korea, South",2021,1,71636.70967741935,56947.58064516129,1225.4193548387098,Asia,Other,Unknown
"Korea, South",2021,2,84430.60714285714,74794.85714285714,1524.357142857143,Asia,Other,Unknown
"Korea, South",2021,3,96875.51612903226,88331.12903225806,1678.0,Asia,Other,Unknown
"Korea, South",2021,4,113171.46666666666,103446.33333333333,1787.4333333333334,Asia,Other,Unknown
"Korea, South",2021,5,132160.8064516129,122177.45161290323,1902.1612903225807,Asia,Other,Unknown
"Korea, South",2021,6,149496.9,140461.46666666667,1993.0333333333333,Asia,Other,Unknown
"Korea, South",2021,7,177249.06451612903,159534.51612903227,2055.5806451612902,Asia,Other,Unknown
"Korea, South",2021,8,227118.06451612903,23043.74193548387,2183.7419354838707,Asia,Other,Unknown
"Korea, South",2021,9,282064.93333333335,0.0,2389.7,Asia,Other,Unknown
"Korea, South",2021,10,341494.77419354836,0.0,2666.6774193548385,Asia,Other,Unknown
"Korea, South",2021,11,405129.8333333333,0.0,3195.4666666666667,Asia,Other,Unknown
"Korea, South",2021,12,548746.9677419355,0.0,4611.096774193548,Asia,Other,Unknown
"Korea, South",2022,1,714107.5483870967,0.0,6309.193548387097,Asia,Other,Unknown
"Korea, South",2022,2,1736456.9285714286,0.0,7281.035714285715,Asia,Other,Unknown
"Korea, South",2022,3,8212101.580645162,0.0,11855.612903225807,Asia,Other,Unknown
"Korea, South",2022,4,15130905.5625,0.0,19092.0,Asia,Other,Unknown
Kosovo,2020,1,0.0,0.0,0.0,Europe,Four Seasons,Winter
Kosovo,2020,2,0.0,0.0,0.0,Europe,Four Seasons,Winter
Kosovo,2020,3,27.225806451612904,0.16129032258064516,0.2903225806451613,Europe,Four Seasons,Spring
Kosovo,2020,4,424.4,88.9,10.533333333333333,Europe,Four Seasons,Spring
Kosovo,2020,5,946.5483870967741,655.9032258064516,27.838709677419356,Europe,Four Seasons,Spring
Kosovo,2020,6,1728.4333333333334,1017.7,34.93333333333333,Europe,Four Seasons,Summer
Kosovo,2020,7,5368.741935483871,2805.0,123.87096774193549,Europe,Four Seasons,Summer
Kosovo,2020,8,11285.032258064517,7190.419354838709,393.96774193548384,Europe,Four Seasons,Summer
Kosovo,2020,9,14743.7,11819.033333333333,593.2666666666667,Europe,Four Seasons,Autumn
Kosovo,2020,10,16923.870967741936,14571.09677419355,651.0645161290323,Europe,Four Seasons,Autumn
Kosovo,2020,11,29444.0,18714.733333333334,836.2,Europe,Four Seasons,Autumn
Kosovo,2020,12,46700.967741935485,34021.1935483871,1203.9032258064517,Europe,Four Seasons,Winter
Kosovo,2021,1,55492.06451612903,47866.709677419356,1409.0645161290322,Europe,Four Seasons,Winter
Kosovo,2021,2,64347.392857142855,55907.92857142857,1545.9285714285713,Europe,Four Seasons,Winter
Kosovo,2021,3,78197.25806451614,65742.25806451614,1721.2903225806451,Europe,Four Seasons,Spring
Kosovo,2021,4,98576.56666666667,84330.2,2030.1,Europe,Four Seasons,Spring
Kosovo,2021,5,106020.7741935484,98368.90322580645,2215.6774193548385,Europe,Four Seasons,Spring
Kosovo,2021,6,107194.13333333333,104494.2,2254.4333333333334,Europe,Four Seasons,Summer
Kosovo,2021,7,107931.32258064517,105505.64516129032,2267.2258064516127,Europe,Four Seasons,Summer
Kosovo,2021,8,121637.74193548386,13634.838709677419,2320.483870967742,Europe,Four Seasons,Summer
Kosovo,2021,9,156649.36666666667,0.0,2808.233333333333,Europe,Four Seasons,Autumn
Kosovo,2021,10,160484.09677419355,0.0,2970.6451612903224,Europe,Four Seasons,Autumn
Kosovo,2021,11,160951.3,0.0,2980.2,Europe,Four Seasons,Autumn
Kosovo,2021,12,161244.4516129032,0.0,2987.548387096774,Europe,Four Seasons,Winter
Kosovo,2022,1,173719.87096774194,0.0,2996.9032258064517,Europe,Four Seasons,Winter
Kosovo,2022,2,221493.14285714287,0.0,3074.9285714285716,Europe,Four Seasons,Winter
Kosovo,2022,3,226961.48387096773,0.0,3125.1935483870966,Europe,Four Seasons,Spring
Kosovo,2022,4,227683.4375,0.0,3137.25,Europe,Four Seasons,Spring
Kuwait,2020,1,0.0,0.0,0.0,Asia,Tropical/Subtropical,Dry Season
Kuwait,2020,2,5.896551724137931,0.0,0.0,Asia,Tropical/Subtropical,Dry Season
Kuwait,2020,3,134.0,20.612903225806452,0.0,Asia,Tropical/Subtropical,Dry Season
Kuwait,2020,4,1712.2666666666667,392.46666666666664,7.8,Asia,Tropical/Subtropical,Dry Season
Kuwait,2020,5,14381.161290322581,4633.870967741936,106.06451612903226,Asia,Tropical/Subtropical,Wet Season
Kuwait,2020,6,36892.4,26679.266666666666,296.3333333333333,Asia,Tropical/Subtropical,Wet Season
Kuwait,2020,7,57303.77419354839,47623.096774193546,401.61290322580646,Asia,Tropical/Subtropical,Wet Season
Kuwait,2020,8,76213.74193548386,67912.16129032258,496.48387096774195,Asia,Tropical/Subtropical,Wet Season
Kuwait,2020,9,96191.96666666666,86985.46666666666,569.8333333333334,Asia,Tropical/Subtropical,Wet Season
Kuwait,2020,10,115157.29032258065,106741.32258064517,691.8387096774194,Asia,Tropical/Subtropical,Wet Season
Kuwait,2020,11,136071.16666666666,127735.93333333333,838.5333333333333,Asia,Tropical/Subtropical,Dry Season
Kuwait,2020,12,146930.61290322582,142664.03225806452,912.0967741935484,Asia,Tropical/Subtropical,Dry Season
Kuwait,2021,1,157478.38709677418,151425.4516129032,947.3870967741935,Asia,Tropical/Subtropical,Dry Season
Kuwait,2021,2,178168.7142857143,167392.67857142858,1010.4285714285714,Asia,Tropical/Subtropical,Dry Season
Kuwait,2021,3,212395.74193548388,197396.4516129032,1192.1612903225807,Asia,Tropical/Subtropical,Dry Season
