country/region,year,month,total_confirmed,total_recovered,total_deaths,benua
Mauritania,2021,11,1148477,0.0,24362,Africa
Mauritania,2021,12,1241972,0.0,26401,Africa
Mauritania,2022,1,1631974,0.0,28138,Africa
Mauritania,2022,2,1639213,0.0,27210,Africa
Mauritania,2022,3,1818399,0.0,30406,Africa
Mauritania,2022,4,939052,0.0,15712,Africa
Mauritius,2020,1,0,0.0,0,Africa
Mauritius,2020,2,0,0.0,0,Africa
Mauritius,2020,3,699,0.0,15,Africa
Mauritius,2020,4,8716,3993.0,248,Africa
Mauritius,2020,5,10308,9938.0,310,Africa
Mauritius,2020,6,10130,9744.0,300,Africa
Mauritius,2020,7,10621,10255.0,310,Africa
Mauritius,2020,8,10705,10359.0,310,Africa
Mauritius,2020,9,10886,10136.0,300,Africa
Mauritius,2020,10,12705,11476.0,310,Africa
Mauritius,2020,11,14332,12833.0,300,Africa
Mauritius,2020,12,16112,15006.0,310,Africa
Mauritius,2021,1,16991,16010.0,310,Africa
Mauritius,2021,2,16679,15465.0,280,Africa
Mauritius,2021,3,23284,18514.0,310,Africa
Mauritius,2021,4,35227,26113.0,422,Africa
Mauritius,2021,5,40320,35395.0,527,Africa
Mauritius,2021,6,50416,38187.0,540,Africa
Mauritius,2021,7,84746,51394.0,574,Africa
Mauritius,2021,8,205519,7416.0,711,Africa
Mauritius,2021,9,412484,0.0,1576,Africa
Mauritius,2021,10,535957,0.0,4040,Africa
Mauritius,2021,11,1273581,0.0,9452,Africa
Mauritius,2021,12,1984464,0.0,21990,Africa
Mauritius,2022,1,2386412,0.0,24618,Africa
Mauritius,2022,2,3789119,0.0,24043,Africa
Mauritius,2022,3,5780294,0.0,28956,Africa
Mauritius,2022,4,3429799,0.0,15707,Africa
Mexico,2020,1,0,0.0,0,North America
Mexico,2020,2,5,0.0,0,North America
Mexico,2020,3,8124,157.0,136,North America
Mexico,2020,4,229514,94466.0,19390,North America
Mexico,2020,5,1560343,1048045.0,165485,North America
Mexico,2020,6,4692440,3479273.0,562682,North America
Mexico,2020,7,10107738,7789179.0,1164238,North America
Mexico,2020,8,16108026,13036674.0,1749213,North America
Mexico,2020,9,20309152,17039801.0,2150492,North America
Mexico,2020,10,26077771,22073682.0,2649132,North America
Mexico,2020,11,30342144,23701410.0,2962546,North America
Mexico,2020,12,39586956,29386760.0,3594393,North America
Mexico,2021,1,50652332,38061080.0,4367196,North America
Mexico,2021,2,55678011,43267965.0,4863060,North America
Mexico,2021,3,67295623,53068236.0,6056567,North America
Mexico,2021,4,68840861,54680770.0,6318085,North America
Mexico,2021,5,73811722,58902915.0,6830938,North America
Mexico,2021,6,73938227,58867267.0,6915108,North America
Mexico,2021,7,82258182,64709564.0,7326021,North America
Mexico,2021,8,96508398,8996332.0,7738176,North America
Mexico,2021,9,105987673,0.0,8084319,North America
Mexico,2021,10,116125639,0.0,8795166,North America
Mexico,2021,11,115423235,0.0,8738796,North America
Mexico,2021,12,121716455,0.0,9209812,North America
Mexico,2022,1,136340255,0.0,9359085,North America
Mexico,2022,2,148162862,0.0,8764934,North America
Mexico,2022,3,173819210,0.0,9957814,North America
Mexico,2022,4,91244785,0.0,5177149,North America
Micronesia,2020,1,0,0.0,0,Oceania
Micronesia,2020,2,0,0.0,0,Oceania
Micronesia,2020,3,0,0.0,0,Oceania
Micronesia,2020,4,0,0.0,0,Oceania
Micronesia,2020,5,0,0.0,0,Oceania
Micronesia,2020,6,0,0.0,0,Oceania
Micronesia,2020,7,0,0.0,0,Oceania
Micronesia,2020,8,0,0.0,0,Oceania
Micronesia,2020,9,0,0.0,0,Oceania
Micronesia,2020,10,0,0.0,0,Oceania
Micronesia,2020,11,0,0.0,0,Oceania
Micronesia,2020,12,0,0.0,0,Oceania
Micronesia,2021,1,11,3.0,0,Oceania
Micronesia,2021,2,28,28.0,0,Oceania
Micronesia,2021,3,31,31.0,0,Oceania
Micronesia,2021,4,30,30.0,0,Oceania
Micronesia,2021,5,31,31.0,0,Oceania
Micronesia,2021,6,30,30.0,0,Oceania
Micronesia,2021,7,31,31.0,0,Oceania
Micronesia,2021,8,31,4.0,0,Oceania
Micronesia,2021,9,30,0.0,0,Oceania
Micronesia,2021,10,31,0.0,0,Oceania
Micronesia,2021,11,30,0.0,0,Oceania
Micronesia,2021,12,31,0.0,0,Oceania
Micronesia,2022,1,31,0.0,0,Oceania
Micronesia,2022,2,28,0.0,0,Oceania
Micronesia,2022,3,31,0.0,0,Oceania
Micronesia,2022,4,16,0.0,0,Oceania
Moldova,2020,1,0,0.0,0,Europe
Moldova,2020,2,0,0.0,0,Europe
Moldova,2020,3,2328,52.0,21,Europe
Moldova,2020,4,62717,11148.0,1591,Europe
Moldova,2020,5,183842,81818.0,6349,Europe
Moldova,2020,6,370715,208210.0,12597,Europe
Moldova,2020,7,633899,418697.0,20699,Europe
Moldova,2020,8,948327,658636.0,27746,Europe
Moldova,2020,9,1336462,969584.0,34847,Europe
Moldova,2020,10,2024123,1462677.0,48006,Europe
Moldova,2020,11,2719636,2184226.0,61162,Europe
Moldova,2020,12,4002186,3509490.0,82166,Europe
Moldova,2021,1,4724038,4395355.0,100286,Europe
Moldova,2021,2,4799569,4423957.0,102859,Europe
Moldova,2021,3,6450183,5682219.0,136836,Europe
Moldova,2021,4,7299198,6821109.0,164340,Europe
Moldova,2021,5,7860911,7585713.0,186122,Europe
Moldova,2021,6,7678385,7463202.0,184740,Europe
Moldova,2021,7,7995680,7775319.0,192895,Europe
Moldova,2021,8,8152502,1008974.0,196068,Europe
Moldova,2021,9,8382196,0.0,196950,Europe
Moldova,2021,10,9795627,0.0,224408,Europe
Moldova,2021,11,10600649,0.0,255958,Europe
Moldova,2021,12,11498018,0.0,293131,Europe
Moldova,2022,1,12335960,0.0,324078,Europe
Moldova,2022,2,13509636,0.0,307026,Europe
Moldova,2022,3,15770137,0.0,351932,Europe
Moldova,2022,4,8241455,0.0,183371,Europe
Monaco,2020,1,0,0.0,0,Europe
Monaco,2020,2,1,0.0,0,Europe
Monaco,2020,3,433,11.0,3,Europe
Monaco,2020,4,2606,595.0,70,Europe
Monaco,2020,5,2993,2657.0,124,Europe
Monaco,2020,6,3000,2804.0,120,Europe
Monaco,2020,7,3437,3059.0,124,Europe
Monaco,2020,8,4408,3489.0,124,Europe
Monaco,2020,9,5389,4096.0,39,Europe
Monaco,2020,10,8263,6908.0,62,Europe
Monaco,2020,11,15872,13032.0,74,Europe
Monaco,2020,12,22056,19190.0,93,Europe
Monaco,2021,1,36725,30166.0,214,Europe
Monaco,2021,2,49492,42596.0,577,Europe
Monaco,2021,3,65951,59977.0,831,Europe
Monaco,2021,4,71688,67935.0,922,Europe
Monaco,2021,5,77158,75396.0,992,Europe
Monaco,2021,6,76110,74427.0,990,Europe
Monaco,2021,7,83433,80108.0,1023,Europe
Monaco,2021,8,95099,10947.0,1023,Europe
Monaco,2021,9,98307,0.0,990,Europe
Monaco,2021,10,104190,0.0,1083,Europe
Monaco,2021,11,105962,0.0,1080,Europe
Monaco,2021,12,133671,0.0,1138,Europe
Monaco,2022,1,206647,0.0,1351,Europe
Monaco,2022,2,251746,0.0,1389,Europe
Monaco,2022,3,310095,0.0,1631,Europe
Monaco,2022,4,177335,0.0,875,Europe
Mongolia,2020,1,0,0.0,0,Asia
Mongolia,2020,2,0,0.0,0,Asia
Mongolia,2020,3,148,4.0,0,Asia
Mongolia,2020,4,777,171.0,0,Asia
Mongolia,2020,5,3071,721.0,0,Asia
Mongolia,2020,6,6031,3505.0,0,Asia
Mongolia,2020,7,7957,6406.0,0,Asia
Mongolia,2020,8,9184,8455.0,0,Asia
Mongolia,2020,9,9314,9008.0,0,Asia
Mongolia,2020,10,10019,9626.0,0,Asia
Mongolia,2020,11,14618,9889.0,0,Asia
Mongolia,2020,12,29470,15683.0,3,Asia
Mongolia,2021,1,46561,31917.0,56,Asia
Mongolia,2021,2,65887,49133.0,56,Asia
Mongolia,2021,3,144609,103867.0,124,Asia
Mongolia,2021,4,613962,345579.0,1357,Asia
Mongolia,2021,5,1500527,1213729.0,6433,Asia
Mongolia,2021,6,2528595,1823215.0,12100,Asia
Mongolia,2021,7,4455617,3829475.0,22175,Asia
Mongolia,2021,8,5774166,640884.0,27287,Asia
Mongolia,2021,9,8691935,0.0,32532,Asia
Mongolia,2021,10,15045532,0.0,47577,Asia
Mongolia,2021,11,19136343,0.0,56746,Asia
Mongolia,2021,12,21203873,0.0,63178,Asia
Mongolia,2022,1,23222486,0.0,64634,Asia
Mongolia,2022,2,24671745,0.0,60091,Asia
Mongolia,2022,3,28372855,0.0,67461,Asia
Mongolia,2022,4,14715285,0.0,34832,Asia
Montenegro,2020,1,0,0.0,0,Europe
Montenegro,2020,2,0,0.0,0,Europe
Montenegro,2020,3,702,0.0,10,Europe
Montenegro,2020,4,8188,2018.0,122,Europe
Montenegro,2020,5,10037,9128.0,269,Europe
Montenegro,2020,6,10921,9450.0,277,Europe
Montenegro,2020,7,54628,14596.0,888,Europe
Montenegro,2020,8,124250,88228.0,2322,Europe
Montenegro,2020,9,227189,152629.0,3891,Europe
Montenegro,2020,10,461498,332978.0,7083,Europe
Montenegro,2020,11,820589,544328.0,11871,Europe
Montenegro,2020,12,1312373,991739.0,18579,Europe
Montenegro,2021,1,1704974,1410947.0,23035,Europe
Montenegro,2021,2,1930633,1677258.0,25218,Europe
Montenegro,2021,3,2615404,2323328.0,35649,Europe
Montenegro,2021,4,2846834,2689172.0,42052,Europe
Montenegro,2021,5,3061098,2967586.0,48170,Europe
Montenegro,2021,6,2999422,2938321.0,48024,Europe
Montenegro,2021,7,3123712,3058017.0,50277,Europe
Montenegro,2021,8,3332082,396308.0,51508,Europe
Montenegro,2021,9,3718440,0.0,54814,Europe
Montenegro,2021,10,4269287,0.0,62621,Europe
Montenegro,2021,11,4563586,0.0,66321,Europe
Montenegro,2021,12,4996720,0.0,73279,Europe
Montenegro,2022,1,6216365,0.0,76885,Europe
Montenegro,2022,2,6341063,0.0,73820,Europe
Montenegro,2022,3,7186281,0.0,83484,Europe
Montenegro,2022,4,3738406,0.0,43305,Europe
Morocco,2020,1,0,0.0,0,Africa
Morocco,2020,2,0,0.0,0,Africa
Morocco,2020,3,3758,112.0,192,Africa
Morocco,2020,4,71867,9521.0,3613,Africa
Morocco,2020,5,203338,107307.0,5918,Africa
Morocco,2020,6,284411,235475.0,6388,Africa
Morocco,2020,7,530553,420705.0,8419,Africa
Morocco,2020,8,1322632,941233.0,21708,Africa
Morocco,2020,9,2767280,2199610.0,50282,Africa
Morocco,2020,10,5233086,4350036.0,89160,Africa
Morocco,2020,11,8764895,7279565.0,144814,Africa
Morocco,2020,12,12547642,11267601.0,208724,Africa
Morocco,2021,1,14188137,13393501.0,244897,Africa
Morocco,2021,2,13392533,12875400.0,237355,Africa
Morocco,2021,3,15182695,14777160.0,270780,Africa
Morocco,2021,4,15128193,14717401.0,267865,Africa
Morocco,2021,5,15974439,15592056.0,281899,Africa
Morocco,2021,6,15749902,15366462.0,276652,Africa
Morocco,2021,7,17348581,16520244.0,293362,Africa
Morocco,2021,8,23492706,2293070.0,346153,Africa
Morocco,2021,9,27248648,0.0,409904,Africa
Morocco,2021,10,29174026,0.0,450064,Africa
Morocco,2021,11,28449179,0.0,442222,Africa
Morocco,2021,12,29552655,0.0,459034,Africa
Morocco,2022,1,32507402,0.0,466186,Africa
Morocco,2022,2,32302381,0.0,441694,Africa
Morocco,2022,3,36030162,0.0,497228,Africa
Morocco,2022,4,18622262,0.0,256974,Africa
Mozambique,2020,1,0,0.0,0,Africa
Mozambique,2020,2,0,0.0,0,Africa
Mozambique,2020,3,56,0.0,0,Africa
Mozambique,2020,4,1062,151.0,0,Africa
Mozambique,2020,5,4381,1384.0,11,Africa
Mozambique,2020,6,17887,4938.0,104,Africa
Mozambique,2020,7,41760,13141.0,290,Africa
Mozambique,2020,8,88562,39185.0,569,Africa
Mozambique,2020,9,179950,104028.0,1175,Africa
Mozambique,2020,10,332795,250540.0,2356,Africa
Mozambique,2020,11,432481,371475.0,3378,Africa
Mozambique,2020,12,532505,471875.0,4518,Africa
Mozambique,2021,1,831521,595558.0,7668,Africa
Mozambique,2021,2,1405822,896367.0,14789,Africa
Mozambique,2021,3,2000023,1560712.0,22451,Africa
Mozambique,2021,4,2069494,1817919.0,23889,Africa
Mozambique,2021,5,2182276,2121016.0,25623,Africa
Mozambique,2021,6,2172941,2103120.0,25447,Africa
Mozambique,2021,7,3012664,2405523.0,34282,Africa
Mozambique,2021,8,4273266,384018.0,52885,Africa
Mozambique,2021,9,4480929,0.0,56882,Africa
Mozambique,2021,10,4683070,0.0,59662,Africa
Mozambique,2021,11,4543097,0.0,58081,Africa
Mozambique,2021,12,4992636,0.0,60598,Africa
Mozambique,2022,1,6650062,0.0,65567,Africa
Mozambique,2022,2,6290496,0.0,61244,Africa
Mozambique,2022,3,6980709,0.0,68140,Africa
Mozambique,2022,4,3604577,0.0,35200,Africa
Myanmar,2020,1,0,0.0,0,Asia
Myanmar,2020,2,0,0.0,0,Asia
Myanmar,2020,3,55,0.0,1,Asia
Myanmar,2020,4,2408,178.0,110,Asia
Myanmar,2020,5,5780,2799.0,186,Asia
Myanmar,2020,6,8018,5413.0,180,Asia
Myanmar,2020,7,10335,8264.0,186,Asia
Myanmar,2020,8,13862,10109.0,186,Asia
Myanmar,2020,9,150402,39272.0,2523,Asia
Myanmar,2020,10,1037537,489009.0,24729,Asia
Myanmar,2020,11,2128623,1586575.0,47792,Asia
Myanmar,2020,12,3427806,2792578.0,72559,Asia
Myanmar,2021,1,4135212,3628228.0,90908,Asia
Myanmar,2021,2,3962034,3626440.0,89126,Asia
Myanmar,2021,3,4407423,4083110.0,99277,Asia
Myanmar,2021,4,4278611,3956387.0,96191,Asia
Myanmar,2021,5,4436743,4095744.0,99600,Asia
Myanmar,2021,6,4429479,4006408.0,97649,Asia
Myanmar,2021,7,6891196,5048639.0,163264,Asia
Myanmar,2021,8,10985696,877105.0,407116,Asia
Myanmar,2021,9,13127175,0.0,502280,Asia
Myanmar,2021,10,15035793,0.0,567160,Asia
Myanmar,2021,11,15400013,0.0,568072,Asia
Myanmar,2021,12,16346632,0.0,595194,Asia
Myanmar,2022,1,16526460,0.0,598250,Asia
Myanmar,2022,2,15549726,0.0,541105,Asia
Myanmar,2022,3,18759621,0.0,601729,Asia
Myanmar,2022,4,9795123,0.0,310936,Asia
Namibia,2020,1,0,0.0,0,Africa
Namibia,2020,2,0,0.0,0,Africa
Namibia,2020,3,97,16.0,0,Africa
Namibia,2020,4,472,143.0,0,Africa
Namibia,2020,5,554,365.0,0,Africa
Namibia,2020,6,1843,559.0,0,Africa
Namibia,2020,7,33954,1607.0,109,Africa
Namibia,2020,8,137480,52159.0,1118,Africa
Namibia,2020,9,293487,195205.0,3123,Africa
Namibia,2020,10,377670,316966.0,4015,Africa
Namibia,2020,11,407143,374664.0,4192,Africa
Namibia,2020,12,559188,487276.0,5264,Africa
Namibia,2021,1,923307,824085.0,8719,Africa
Namibia,2021,2,1015143,961560.0,10897,Africa
Namibia,2021,3,1287688,1207657.0,14635,Africa
Namibia,2021,4,1389191,1325800.0,17649,Africa
Namibia,2021,5,1596105,1495273.0,22524,Africa
Namibia,2021,6,2085313,1713060.0,33026,Africa
Namibia,2021,7,3358375,2577691.0,71375,Africa
Namibia,2021,8,3795455,385041.0,101114,Africa
Namibia,2021,9,3793969,0.0,103493,Africa
Namibia,2021,10,3978452,0.0,109589,Africa
Namibia,2021,11,3871868,0.0,106968,Africa
Namibia,2021,12,4236421,0.0,111208,Africa
Namibia,2022,1,4760305,0.0,118256,Africa
Namibia,2022,2,4388450,0.0,111782,Africa
Namibia,2022,3,4881253,0.0,124460,Africa
Namibia,2022,4,2525493,0.0,64329,Africa
Nepal,2020,1,7,0.0,0,Asia
Nepal,2020,2,29,18.0,0,Asia
Nepal,2020,3,56,31.0,0,Asia
Nepal,2020,4,792,153.0,0,Asia
Nepal,2020,5,13506,2137.0,58,Asia
Nepal,2020,6,210352,41128.0,569,Asia
Nepal,2020,7,535535,321132.0,1239,Asia
Nepal,2020,8,863563,542907.0,3653,Asia
Nepal,2020,9,1747272,1218489.0,11138,Asia
Nepal,2020,10,3896377,2792714.0,22114,Asia
Nepal,2020,11,6233158,5312094.0,36885,Asia
Nepal,2020,12,7741083,7367852.0,53289,Asia
Nepal,2021,1,8268041,8078628.0,60548,Asia
Nepal,2021,2,7636928,7530016.0,60803,Asia
Nepal,2021,3,8542862,8418147.0,92575,Asia
Nepal,2021,4,8652964,8262690.0,92807,Asia
Nepal,2021,5,14028143,10837489.0,159072,Asia
Nepal,2021,6,18302317,16051129.0,253383,Asia
Nepal,2021,7,20625926,19480449.0,294600,Asia
Nepal,2021,8,22725898,2636086.0,320096,Asia
Nepal,2021,9,23422810,0.0,329353,Asia
Nepal,2021,10,24951348,0.0,349707,Asia
Nepal,2021,11,24521548,0.0,344355,Asia
Nepal,2021,12,25578234,0.0,358495,Asia
Nepal,2022,1,27090353,0.0,360693,Asia
Nepal,2022,2,27206440,0.0,332558,Asia
Nepal,2022,3,30316361,0.0,370415,Asia
Nepal,2022,4,15656958,0.0,191216,Asia
Netherlands,2020,1,0,0.0,0,Europe
Netherlands,2020,2,85,0.0,0,Europe
Netherlands,2020,3,578570,100.0,29185,Europe
Netherlands,2020,4,4368665,9050.0,474300,Europe
Netherlands,2020,5,6819520,24835.0,866160,Europe
Netherlands,2020,6,7358490,27525.0,911295,Europe
Netherlands,2020,7,8073310,29850.0,954035,Europe
Netherlands,2020,8,10014520,72215.0,961395,Europe
Netherlands,2020,9,14280700,365040.0,948490,Europe
Netherlands,2020,10,36303140,788225.0,1059230,Europe
Netherlands,2020,11,69087340,964970.0,1283575,Europe
Netherlands,2020,12,103925720,1269120.0,1610975,Europe
Netherlands,2021,1,142598345,1785075.0,2007470,Europe
Netherlands,2021,2,147071690,1921685.0,2094635,Europe
Netherlands,2021,3,185447545,2350330.0,2518375,Europe
Netherlands,2021,4,212558455,3037935.0,2559400,Europe
Netherlands,2021,5,251323015,4098695.0,2742825,Europe
Netherlands,2021,6,255243715,4070160.0,2698285,Europe
Netherlands,2021,7,280220020,4281130.0,2799930,Europe
Netherlands,2021,8,300670805,571455.0,2825725,Europe
Netherlands,2021,9,302286785,0.0,2772445,Europe
Netherlands,2021,10,324838215,0.0,2897155,Europe
Netherlands,2021,11,361674460,0.0,2891795,Europe
Netherlands,2021,12,462075680,0.0,3211070,Europe
Netherlands,2022,1,582734660,0.0,3353285,Europe
Netherlands,2022,2,812649345,0.0,3077845,Europe
Netherlands,2022,3,1150173155,0.0,3466295,Europe
Netherlands,2022,4,651334930,0.0,1815965,Europe
New Zealand,2020,1,0,0.0,0,Oceania
New Zealand,2020,2,4,0.0,0,Oceania
New Zealand,2020,3,7274,682.0,6,Oceania
New Zealand,2020,4,77718,41194.0,544,Oceania
New Zealand,2020,5,92858,87256.0,1304,Oceania
New Zealand,2020,6,90634,88940.0,1320,Oceania
New Zealand,2020,7,95952,93176.0,1364,Oceania
New Zealand,2020,8,101384,95340.0,1364,Oceania
New Zealand,2020,9,108226,101628.0,1460,Oceania
New Zealand,2020,10,117536,112786.0,1550,Oceania
New Zealand,2020,11,120478,115520.0,1500,Oceania
New Zealand,2020,12,130740,125820.0,1550,Oceania
New Zealand,2021,1,139216,133280.0,1550,Oceania
New Zealand,2021,2,131014,126364.0,1428,Oceania
New Zealand,2021,3,151224,144942.0,1612,Oceania
New Zealand,2021,4,154608,148748.0,1560,Oceania
New Zealand,2021,5,164408,161374.0,1612,Oceania
New Zealand,2021,6,162670,159646.0,1560,Oceania
New Zealand,2021,7,174216,169736.0,1612,Oceania
New Zealand,2021,8,189060,22566.0,1612,Oceania
New Zealand,2021,9,240014,0.0,1616,Oceania
New Zealand,2021,10,320378,0.0,1724,Oceania
New Zealand,2021,11,551226,0.0,2154,Oceania
New Zealand,2021,12,817238,0.0,2944,Oceania
New Zealand,2022,1,942984,0.0,3208,Oceania
New Zealand,2022,2,1914374,0.0,3016,Oceania
New Zealand,2022,3,26303284,0.0,8914,Oceania
New Zealand,2022,4,24417778,0.0,14362,Oceania
Nicaragua,2020,1,0,0.0,0,North America
Nicaragua,2020,2,0,0.0,0,North America
Nicaragua,2020,3,33,0.0,5,North America
Nicaragua,2020,4,269,112.0,51,North America
Nicaragua,2020,5,6802,3739.0,436,North America
Nicaragua,2020,6,49303,28201.0,1791,North America
Nicaragua,2020,7,95826,64765.0,3048,North America
Nicaragua,2020,8,128770,89040.0,3995,North America
Nicaragua,2020,9,146980,87390.0,4369,North America
Nicaragua,2020,10,165777,124415.0,4767,North America
Nicaragua,2020,11,170201,126750.0,4748,North America
Nicaragua,2020,12,183612,130975.0,5043,North America
Nicaragua,2021,1,190873,130975.0,5181,North America
Nicaragua,2021,2,178231,118300.0,4798,North America
Nicaragua,2021,3,203458,130975.0,5443,North America
Nicaragua,2021,4,203357,126750.0,5398,North America
Nicaragua,2021,5,220838,130975.0,5712,North America
Nicaragua,2021,6,231669,126750.0,5646,North America
Nicaragua,2021,7,272592,130975.0,5983,North America
Nicaragua,2021,8,323434,16900.0,6118,North America
Nicaragua,2021,9,387489,0.0,6054,North America
Nicaragua,2021,10,486108,0.0,6389,North America
Nicaragua,2021,11,507755,0.0,6310,North America
Nicaragua,2021,12,538599,0.0,6657,North America
Nicaragua,2022,1,544862,0.0,6773,North America
Nicaragua,2022,2,499793,0.0,6226,North America
Nicaragua,2022,3,566043,0.0,7038,North America
Nicaragua,2022,4,295628,0.0,3695,North America
Niger,2020,1,0,0.0,0,Africa
Niger,2020,2,0,0.0,0,Africa
Niger,2020,3,119,0.0,11,Africa
Niger,2020,4,15083,4307.0,511,Africa
Niger,2020,5,26985,21171.0,1596,Africa
Niger,2020,6,30260,26754.0,1982,Africa
Niger,2020,7,34308,30945.0,2124,Africa
Niger,2020,8,36069,33167.0,2139,Africa
Niger,2020,9,35530,33037.0,2070,Africa
Niger,2020,10,37451,34874.0,2139,Africa
Niger,2020,11,39812,34738.0,2089,Africa
Niger,2020,12,75726,43840.0,2645,Africa
Niger,2021,1,125511,89146.0,4235,Africa
Niger,2021,2,130884,114939.0,4711,Africa
Niger,2021,3,151178,138597.0,5607,Africa
Niger,2021,4,153386,143035.0,5685,Africa
Niger,2021,5,165559,154009.0,5949,Africa
Niger,2021,6,163640,154916.0,5774,Africa
Niger,2021,7,172414,163177.0,6022,Africa
Niger,2021,8,177904,21390.0,6089,Africa
Niger,2021,9,178082,0.0,6005,Africa
Niger,2021,10,191313,0.0,6380,Africa
Niger,2021,11,201043,0.0,7048,Africa
Niger,2021,12,222782,0.0,8341,Africa
Niger,2022,1,255276,0.0,8939,Africa
Niger,2022,2,243985,0.0,8500,Africa
Niger,2022,3,272280,0.0,9538,Africa
Niger,2022,4,141280,0.0,4928,Africa
Nigeria,2020,1,0,0.0,0,Africa
Nigeria,2020,2,2,0.0,0,Africa
Nigeria,2020,3,843,39.0,11,Africa
Nigeria,2020,4,19506,4039.0,574,Africa
Nigeria,2020,5,180866,45752.0,5475,Africa
Nigeria,2020,6,521195,175349.0,13324,Africa
Nigeria,2020,7,1081480,452352.0,23530,Africa
Nigeria,2020,8,1523808,1090428.0,30017,Africa
Nigeria,2020,9,1697188,1386991.0,32466,Africa
Nigeria,2020,10,1889825,1684797.0,34800,Africa
Nigeria,2020,11,1957643,1834523.0,34864,Africa
Nigeria,2020,12,2359755,2092553.0,37619,Africa
Nigeria,2021,1,3386814,2721964.0,44269,Africa
Nigeria,2021,2,4086780,3401212.0,49274,Africa
Nigeria,2021,3,4974919,4475051.0,62207,Africa
Nigeria,2021,4,4922431,4620261.0,61812,Africa
Nigeria,2021,5,5137725,4844118.0,64098,Africa
Nigeria,2021,6,5013342,4898783.0,63492,Africa
Nigeria,2021,7,5260050,5103503.0,65973,Africa
Nigeria,2021,8,5678456,660372.0,69677,Africa
Nigeria,2021,9,6004909,0.0,78586,Africa
Nigeria,2021,10,6478352,0.0,86970,Africa
Nigeria,2021,11,6396417,0.0,88441,Africa
Nigeria,2021,12,6953623,0.0,92763,Africa
Nigeria,2022,1,7742630,0.0,96050,Africa
Nigeria,2022,2,7112947,0.0,87925,Africa
Nigeria,2022,3,7905083,0.0,97402,Africa
Nigeria,2022,4,4089135,0.0,50275,Africa
North Macedonia,2020,1,0,0.0,0,Europe
North Macedonia,2020,2,4,0.0,0,Europe
North Macedonia,2020,3,2469,49.0,40,Europe
North Macedonia,2020,4,29086,5898.0,1283,Europe
North Macedonia,2020,5,55465,38840.0,3164,Europe
North Macedonia,2020,6,127852,55824.0,6176,Europe
North Macedonia,2020,7,267796,138040.0,12485,Europe
North Macedonia,2020,8,393574,280023.0,16907,Europe
North Macedonia,2020,9,484487,401568.0,20038,Europe
North Macedonia,2020,10,721228,534913.0,26064,Europe
North Macedonia,2020,11,1422228,859057.0,40405,Europe
North Macedonia,2020,12,2316938,1590687.0,67591,Europe
North Macedonia,2021,1,2736461,2228365.0,83407,Europe
North Macedonia,2021,2,2725082,2445099.0,83970,Europe
North Macedonia,2021,3,3572167,3065670.0,105174,Europe
North Macedonia,2021,4,4319854,3611302.0,130729,Europe
North Macedonia,2021,5,4785891,4420871.0,161097,Europe
North Macedonia,2021,6,4666352,4488196.0,164028,Europe
North Macedonia,2021,7,4833382,4655870.0,170125,Europe
North Macedonia,2021,8,5095530,601632.0,174299,Europe
North Macedonia,2021,9,5548376,0.0,190219,Europe
North Macedonia,2021,10,6103647,0.0,214485,Europe
North Macedonia,2021,11,6289621,0.0,220674,Europe
North Macedonia,2021,12,6832544,0.0,241152,Europe
North Macedonia,2022,1,7605926,0.0,252255,Europe
North Macedonia,2022,2,8032367,0.0,245486,Europe
North Macedonia,2022,3,9367443,0.0,283503,Europe
North Macedonia,2022,4,4919559,0.0,147893,Europe
Norway,2020,1,0,0.0,0,Europe
Norway,2020,2,23,0.0,0,Europe
Norway,2020,3,51448,78.0,234,Europe
Norway,2020,4,200308,941.0,4258,Europe
Norway,2020,5,253969,77942.0,7048,Europe
Norway,2020,6,259993,242907.0,7290,Europe
Norway,2020,7,279850,257570.0,7854,Europe
Norway,2020,8,309769,278548.0,8063,Europe
Norway,2020,9,373709,304995.0,8001,Europe
Norway,2020,10,512670,363715.0,8601,Europe
Norway,2020,11,868805,447915.0,8983,Europe
Norway,2020,12,1318834,557938.0,12179,Europe
Norway,2021,1,1785238,557938.0,15756,Europe
Norway,2021,2,1873818,503944.0,16705,Europe
Norway,2021,3,2572627,557938.0,19951,Europe
Norway,2021,4,3171867,539940.0,21206,Europe
Norway,2021,5,3700511,557938.0,23980,Europe
Norway,2021,6,3857167,539940.0,23667,Europe
Norway,2021,7,4160862,557938.0,24697,Europe
Norway,2021,8,4537873,71992.0,25058,Europe
Norway,2021,9,5344459,0.0,25105,Europe
